id	has_phys_det	num_phys_boxes	yolo_conf_max	stn_pmax_max	stn_entropy_mean	p_b2_max	p_b3_max	p_b6_max	p_b7_max	p_b8_max	tem_pc1	tem_pc2	tem_pc3	hum_pc1	hum_pc2	hum_pc3	dew_pc1	dew_pc2	dew_pc3	co2_pc1	area	grow
933743_20211030_2_2_b2_1_2_13_2_116	1	1	0.848197758	0.999991536	0.000108829	0.999991536	7.82E-06	3.36E-07	8.89E-08	1.24E-07	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933744_20211030_2_2_b2_1_2_13_2_117	1	1	0.846188128	0.999979258	0.000248394	0.999979258	1.97E-05	1.31E-07	3.74E-07	4.27E-07	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933745_20211030_2_2_b2_1_2_13_2_118	1	1	0.821314812	1	1.14E-07	1	3.21E-09	2.42E-09	7.19E-11	5.72E-11	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933746_20211030_2_2_b2_1_2_13_2_119	1	1	0.785732031	0.999998927	1.46E-05	0.999998927	7.94E-07	6.95E-08	9.08E-09	6.26E-08	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933751_20211030_2_2_b2_1_2_13_2_124	1	1	0.70154053	0.999999881	2.29E-06	0.999999881	1.00E-08	2.84E-08	2.48E-09	8.87E-08	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933754_20211030_2_2_b2_1_2_13_2_127	1	1	0.808685601	1	1.33E-07	1	4.27E-09	1.31E-09	6.42E-11	1.08E-09	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933755_20211030_2_2_b2_1_2_13_2_128	1	1	0.733303428	1	9.47E-07	1	5.03E-09	8.12E-09	5.26E-10	4.05E-08	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933760_20211030_2_2_b2_1_2_13_2_133	1	1	0.77160877	1	3.13E-08	1	6.74E-10	6.13E-10	1.27E-11	1.67E-10	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933761_20211030_2_2_b2_1_2_13_2_134	1	1	0.783675134	1	2.87E-08	1	6.46E-10	3.34E-10	5.61E-11	2.92E-10	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933765_20211030_2_2_b2_1_2_13_2_138	1	1	0.62949878	0.999999046	1.56E-05	0.999999046	2.46E-07	2.57E-07	4.90E-09	4.77E-07	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933768_20211030_2_2_b2_1_2_13_2_141	1	2	0.303993762	0.999987841	0.000317519	0.999987841	4.05E-05	3.34E-07	7.59E-07	1.11E-06	-16.3075197	6.762820288	2.578379405	-40.98946816	10.71606104	-76.03360212	-14.59692555	-10.24745812	-10.45345029	1641.690071	1	13
933769_20211030_2_2_b2_1_2_13_2_142	1	1	0.760461807	0.999978423	0.000257518	0.999978423	2.12E-05	2.84E-07	1.77E-07	1.76E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933771_20211030_2_2_b2_1_2_13_2_144	1	1	0.837702751	1	1.58E-07	1	1.55E-09	3.78E-09	3.81E-10	2.29E-09	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933772_20211030_2_2_b2_1_2_13_2_145	1	1	0.819510937	0.999999642	6.26E-06	0.999999642	2.30E-07	1.05E-07	1.60E-08	2.34E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933773_20211030_2_2_b2_1_2_13_2_146	1	1	0.602496922	0.999997258	3.81E-05	0.999997258	2.49E-06	1.07E-07	5.05E-09	9.16E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933775_20211030_2_2_b2_1_2_13_2_148	1	1	0.72976023	0.999984026	0.00019353	0.999984026	1.57E-05	1.01E-07	4.25E-08	8.18E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933777_20211030_2_2_b2_1_2_13_2_150	1	1	0.812015593	1	1.44E-07	1	2.42E-09	3.70E-09	5.18E-10	6.03E-10	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933778_20211030_2_2_b2_1_2_13_2_151	1	1	0.8100878	0.999998808	1.83E-05	0.999998808	8.74E-07	1.87E-07	3.54E-08	8.55E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933780_20211030_2_2_b2_1_2_13_2_153	1	1	0.843489051	0.999450386	0.004871631	0.999450386	0.000504547	1.23E-05	5.24E-06	2.75E-05	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933783_20211030_2_2_b2_1_2_13_2_156	1	1	0.78806299	0.997839451	0.015929345	0.997839451	0.002059821	3.96E-05	1.70E-05	4.41E-05	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933784_20211030_2_2_b2_1_2_13_2_157	1	1	0.818329811	0.998892248	0.008995448	0.998892248	0.001020348	9.50E-06	3.35E-06	7.45E-05	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933788_20211030_2_2_b2_1_2_13_2_161	1	1	0.725785613	0.998237133	0.01329575	0.998237133	0.001691305	2.15E-05	4.12E-06	4.59E-05	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933795_20211030_2_2_b2_1_2_13_2_168	1	1	0.797566354	1	9.95E-08	1	3.76E-09	7.80E-10	2.98E-11	4.44E-10	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933805_20211030_2_2_b2_1_2_13_2_178	1	1	0.805092335	1	5.90E-09	1	1.86E-10	4.66E-11	3.84E-12	2.12E-11	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933808_20211030_2_2_b2_1_2_13_2_181	1	1	0.769075096	0.999999881	1.96E-06	0.999999881	9.95E-08	8.02E-09	2.55E-09	1.78E-09	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933810_20211030_2_2_b2_1_2_13_2_183	1	1	0.857209623	1	6.39E-07	1	3.01E-08	2.21E-09	3.76E-10	3.32E-09	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933813_20211030_2_2_b2_1_2_13_2_186	1	1	0.841343462	0.999995112	7.08E-05	0.999995112	2.55E-06	1.70E-08	1.03E-06	1.36E-06	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933816_20211030_2_2_b2_1_2_13_2_189	1	1	0.835392237	1	8.87E-07	1	1.85E-08	2.28E-08	5.67E-09	2.46E-09	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933819_20211030_2_2_b2_1_2_13_2_192	1	1	0.741339922	1	3.66E-07	1	3.40E-09	5.64E-09	9.87E-11	1.04E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933822_20211030_2_2_b2_1_2_13_2_195	1	1	0.771369815	0.999999285	9.82E-06	0.999999285	8.00E-08	9.01E-08	2.34E-09	4.29E-07	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933825_20211030_2_2_b2_1_2_13_2_198	1	1	0.785372257	0.99999845	2.20E-05	0.99999845	6.28E-08	1.08E-07	4.75E-09	1.30E-06	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933827_20211030_2_2_b2_1_2_13_2_200	1	1	0.800159633	0.999999404	9.03E-06	0.999999404	7.52E-08	4.59E-08	1.79E-09	4.36E-07	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933829_20211030_2_2_b2_1_2_13_2_202	1	1	0.86117667	0.999999881	3.34E-06	0.999999881	1.55E-07	2.25E-08	2.06E-08	1.25E-09	-18.60143211	-2.914690941	1.350276098	5.361830394	-24.26112034	-79.40033952	-14.86005921	-12.45002385	-8.334864236	1648.256096	1	13
933830_20211030_2_2_b2_1_2_13_2_203	1	1	0.784557283	0.999974608	0.000294302	0.999974608	2.53E-05	6.21E-08	5.86E-09	1.56E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933832_20211030_2_2_b2_1_2_13_2_205	1	1	0.623846054	0.999895215	0.001067599	0.999895215	0.000104262	6.88E-08	9.28E-08	2.81E-07	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933833_20211030_2_2_b2_1_2_13_2_206	1	1	0.793571949	1	4.15E-07	1	2.22E-08	1.04E-09	6.39E-11	6.30E-11	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933837_20211030_2_2_b2_1_2_13_2_210	1	1	0.679286718	1	2.60E-07	1	5.44E-09	5.74E-09	1.28E-10	2.25E-09	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933838_20211030_2_2_b2_1_2_13_2_211	1	1	0.668574393	0.999999046	1.66E-05	0.999999046	2.95E-07	4.09E-07	3.73E-08	3.03E-07	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933840_20211030_2_2_b2_1_2_13_2_213	1	1	0.805526197	0.999999881	1.81E-06	0.999999881	6.58E-08	2.89E-08	3.62E-09	1.31E-09	-18.60143211	-2.914690941	1.350276098	5.361830394	-24.26112034	-79.40033952	-14.86005921	-12.45002385	-8.334864236	1648.256096	1	13
933844_20211030_2_2_b2_1_2_13_2_217	1	1	0.785252273	0.999998808	1.84E-05	0.999998808	8.66E-07	1.84E-07	2.97E-08	1.12E-07	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933845_20211030_2_2_b2_1_2_13_2_218	1	1	0.758587241	0.999999881	2.79E-06	0.999999881	5.41E-08	7.74E-08	5.57E-09	2.20E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933846_20211030_2_2_b2_1_2_13_2_219	1	1	0.780747294	0.999998569	2.13E-05	0.999998569	1.15E-06	1.82E-07	2.59E-08	5.00E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933852_20211030_2_2_b2_1_2_13_2_225	1	1	0.835653901	0.999999166	1.43E-05	0.999999166	5.93E-07	2.54E-07	4.59E-08	1.75E-08	-18.60143211	-2.914690941	1.350276098	5.361830394	-24.26112034	-79.40033952	-14.86005921	-12.45002385	-8.334864236	1648.256096	1	13
933860_20211030_2_2_b2_1_2_13_2_233	1	2	0.402425855	0.999995828	0.002669232	0.999995828	0.000622015	9.98E-07	1.18E-06	2.56E-06	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933866_20211030_2_2_b2_1_2_13_2_239	1	1	0.675270677	0.999493718	0.004597003	0.999493718	0.000440184	9.73E-06	9.60E-06	4.67E-05	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933867_20211030_2_2_b2_1_2_13_2_240	1	1	0.790082455	1	6.12E-07	1	1.29E-08	8.46E-09	3.66E-10	1.17E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933870_20211030_2_2_b2_1_2_13_2_243	1	1	0.761620522	0.999999642	6.13E-06	0.999999642	1.67E-07	7.99E-08	2.39E-08	8.87E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933871_20211030_2_2_b2_1_2_13_2_244	1	1	0.78745991	0.999999762	5.43E-06	0.999999762	8.17E-08	5.08E-08	1.68E-08	1.74E-07	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933876_20211030_2_2_b2_1_2_13_2_249	1	1	0.752209246	0.999999642	7.03E-06	0.999999642	3.35E-07	3.87E-08	3.94E-09	5.67E-08	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933877_20211030_2_2_b2_1_2_13_2_250	1	1	0.786136568	1	8.83E-07	1	4.17E-08	8.32E-09	2.32E-10	6.77E-10	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933882_20211030_2_2_b2_1_2_13_2_255	1	2	0.365451515	0.999967098	0.000445438	0.999967098	3.29E-05	1.28E-06	3.06E-05	4.27E-06	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933884_20211030_2_2_b2_1_2_13_2_257	1	1	0.79359889	0.999997139	3.96E-05	0.999997139	9.61E-08	1.20E-07	6.70E-09	2.57E-06	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933885_20211030_2_2_b2_1_2_13_2_258	1	1	0.851641834	0.999999285	1.18E-05	0.999999285	3.25E-07	2.47E-07	1.01E-07	5.09E-08	-18.60143211	-2.914690941	1.350276098	5.361830394	-24.26112034	-79.40033952	-14.86005921	-12.45002385	-8.334864236	1648.256096	1	13
933886_20211030_2_2_b2_1_2_13_2_259	1	1	0.749150455	0.999998212	2.89E-05	0.999998212	9.73E-07	5.12E-07	2.81E-08	3.86E-07	-16.73614134	5.285888526	2.556157684	-34.49266982	5.58001675	-77.71093555	-14.63300954	-10.62943499	-10.21935157	1642.615704	1	13
933904_20211030_2_2_b2_1_2_13_2_277	1	1	0.71225369	1	5.76E-09	1	1.25E-10	8.20E-11	2.60E-12	3.88E-11	-17.13670454	3.834657178	2.462265143	-27.86954302	0.455880883	-78.96041453	-14.66982989	-11.00106728	-9.950974525	1643.56168	1	13
933911_20211030_2_2_b2_1_2_13_2_284	1	1	0.850419641	1	2.51E-07	1	7.52E-09	4.20E-09	1.09E-10	1.33E-09	-17.13670454	3.834657178	2.462265143	-27.86954302	0.455880883	-78.96041453	-14.66982989	-11.00106728	-9.950974525	1643.56168	1	13
933912_20211030_2_2_b2_1_2_13_2_285	1	1	0.831183493	1	5.10E-07	1	3.95E-09	6.94E-09	5.28E-10	1.63E-08	-17.13670454	3.834657178	2.462265143	-27.86954302	0.455880883	-78.96041453	-14.66982989	-11.00106728	-9.950974525	1643.56168	1	13
933919_20211030_2_2_b2_1_2_13_2_292	1	1	0.843807042	1	5.29E-07	1	2.37E-08	3.08E-09	2.19E-09	3.95E-10	-17.13670454	3.834657178	2.462265143	-27.86954302	0.455880883	-78.96041453	-14.66982989	-11.00106728	-9.950974525	1643.56168	1	13
933923_20211030_2_2_b2_1_2_13_2_296	1	1	0.71166122	0.999991536	0.000110098	0.999991536	7.84E-06	1.74E-07	2.44E-08	4.34E-07	-17.13670454	3.834657178	2.462265143	-27.86954302	0.455880883	-78.96041453	-14.66982989	-11.00106728	-9.950974525	1643.56168	1	13
999755_20211129_2_3_c6_3_2_13_1_2	1	4	0.162392169	0.999984026	0.135460165	1.29E-05	1.59E-05	0.194130257	0.999984026	0.000705462	-58.52236635	-28.17910574	9.478769597	72.29973713	47.37921409	11.97935175	-39.50099903	34.85102571	-10.01598672	1287.293797	3	13
999759_20211129_2_3_c6_3_2_13_1_6	1	4	0.158568799	0.998690426	0.144558232	7.70E-07	4.66E-07	0.191501245	0.998690426	3.99E-05	-58.52236635	-28.17910574	9.478769597	72.29973713	47.37921409	11.97935175	-39.50099903	34.85102571	-10.01598672	1287.293797	3	13
999763_20211129_2_3_c6_3_2_13_1_10	0	0	0	0	0	0	0	0	0	0	-58.52236635	-28.17910574	9.478769597	72.29973713	47.37921409	11.97935175	-39.50099903	34.85102571	-10.01598672	1287.293797	3	13
999766_20211129_2_3_c6_3_2_13_1_13	0	0	0	0	0	0	0	0	0	0	-58.52236635	-28.17910574	9.478769597	72.29973713	47.37921409	11.97935175	-39.50099903	34.85102571	-10.01598672	1287.293797	3	13
999767_20211129_2_3_c6_3_2_13_1_14	0	0	0	0	0	0	0	0	0	0	-58.52236635	-28.17910574	9.478769597	72.29973713	47.37921409	11.97935175	-39.50099903	34.85102571	-10.01598672	1287.293797	3	13
999771_20211129_2_3_c6_3_2_13_1_18	1	1	0.139610484	0.838700414	0.445699424	1.71E-06	5.28E-07	0.160715699	0.838700414	0.000581621	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999777_20211129_2_3_c6_3_2_13_1_24	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999778_20211129_2_3_c6_3_2_13_1_25	1	1	0.164386153	0.836585939	0.446024895	7.14E-06	2.64E-06	0.163332522	0.836585939	7.17E-05	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999784_20211129_2_3_c6_3_2_13_1_31	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999785_20211129_2_3_c6_3_2_13_1_32	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999790_20211129_2_3_c6_3_2_13_1_37	1	1	0.151827946	0.897965431	0.329575062	4.02E-07	1.55E-07	0.102030814	0.897965431	3.25E-06	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999791_20211129_2_3_c6_3_2_13_1_38	1	1	0.273243278	0.999425411	0.004863931	2.53E-08	1.65E-09	0.000574525	0.999425411	1.22E-07	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999792_20211129_2_3_c6_3_2_13_1_39	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999793_20211129_2_3_c6_3_2_13_1_40	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999795_20211129_2_3_c6_3_2_13_1_42	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999799_20211129_2_3_c6_3_2_13_1_46	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999803_20211129_2_3_c6_3_2_13_1_50	1	1	0.286115468	0.980450392	0.096286587	1.73E-07	3.68E-08	0.0195492	0.980450392	2.22E-07	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999807_20211129_2_3_c6_3_2_13_1_54	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999811_20211129_2_3_c6_3_2_13_1_58	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999813_20211129_2_3_c6_3_2_13_1_60	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999814_20211129_2_3_c6_3_2_13_1_61	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999815_20211129_2_3_c6_3_2_13_1_62	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999820_20211129_2_3_c6_3_2_13_1_67	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999822_20211129_2_3_c6_3_2_13_1_69	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999823_20211129_2_3_c6_3_2_13_1_70	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999825_20211129_2_3_c6_3_2_13_1_72	1	1	0.156560957	0.989944816	0.056527663	2.89E-07	1.81E-07	0.010013732	0.989944816	4.11E-05	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999826_20211129_2_3_c6_3_2_13_1_73	1	1	0.148182482	0.993828714	0.038251679	7.44E-07	7.88E-07	0.00602528	0.993828714	0.00014453	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999827_20211129_2_3_c6_3_2_13_1_74	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999831_20211129_2_3_c6_3_2_13_1_78	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999836_20211129_2_3_c6_3_2_13_1_83	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999842_20211129_2_3_c6_3_2_13_1_89	0	0	0	0	0	0	0	0	0	0	-58.17970184	-29.97286458	8.334000471	73.55595119	46.53570413	12.79925691	-39.11631579	34.43585358	-11.91284035	1289.014991	3	13
999843_20211129_2_3_c6_3_2_13_1_90	0	0	0	0	0	0	0	0	0	0	-57.79161327	-31.62101358	7.112797369	74.74417009	45.77242327	13.69277364	-38.71087894	33.90625232	-13.74903549	1290.810568	3	13
999844_20211129_2_3_c6_3_2_13_1_91	0	0	0	0	0	0	0	0	0	0	-57.79161327	-31.62101358	7.112797369	74.74417009	45.77242327	13.69277364	-38.71087894	33.90625232	-13.74903549	1290.810568	3	13
999847_20211129_2_3_c6_3_2_13_1_94	0	0	0	0	0	0	0	0	0	0	-57.79161327	-31.62101358	7.112797369	74.74417009	45.77242327	13.69277364	-38.71087894	33.90625232	-13.74903549	1290.810568	3	13
999850_20211129_2_3_c6_3_2_13_1_97	0	0	0	0	0	0	0	0	0	0	-57.79161327	-31.62101358	7.112797369	74.74417009	45.77242327	13.69277364	-38.71087894	33.90625232	-13.74903549	1290.810568	3	13
999853_20211129_2_3_c6_3_2_13_1_100	0	0	0	0	0	0	0	0	0	0	-57.79161327	-31.62101358	7.112797369	74.74417009	45.77242327	13.69277364	-38.71087894	33.90625232	-13.74903549	1290.810568	3	13
999854_20211129_2_3_c6_3_2_13_1_101	0	0	0	0	0	0	0	0	0	0	-57.79161327	-31.62101358	7.112797369	74.74417009	45.77242327	13.69277364	-38.71087894	33.90625232	-13.74903549	1290.810568	3	13
999858_20211129_2_3_c6_3_2_13_1_105	0	0	0	0	0	0	0	0	0	0	-57.79161327	-31.62101358	7.112797369	74.74417009	45.77242327	13.69277364	-38.71087894	33.90625232	-13.74903549	1290.810568	3	13
